 format: day,hour,forecast,value  location:102_83 Start : 20171201 
 14,1700,+16,108.000000 
 14,1700,+19,299.000000 
 14,1700,+22,281.000000 
 14,1700,+25,286.000000 
 14,1700,+28,283.000000 
 14,1700,+31,293.000000 
 14,1700,+34,311.000000 
 14,1700,+37,317.000000 
 14,1700,+40,277.000000 
 14,1700,+43,321.000000 
 14,1700,+46,337.000000 
 14,2000,+4,320.000000 
 14,2000,+7,16.000000 
 14,2000,+10,324.000000 
 14,2000,+13,81.000000 
 14,2000,+16,305.000000 
 14,2000,+19,284.000000 
 14,2000,+22,287.000000 
 14,2000,+25,286.000000 
 14,2000,+28,283.000000 
 14,2000,+31,315.000000 
 14,2000,+34,310.000000 
 14,2000,+37,321.000000 
 14,2000,+40,315.000000 
 14,2000,+43,326.000000 
 14,2000,+46,326.000000 
 14,2000,+49,329.000000 
 14,2000,+52,319.000000 
 14,2000,+55,360.000000 
 14,2000,+58,25.000000 
 14,2000,+61,3.000000 
 14,2000,+64,342.000000 
 14,2000,+67,315.000000 
 14,2300,+4,16.000000 
 14,2300,+7,324.000000 
 14,2300,+10,81.000000 
 14,2300,+13,305.000000 
 14,2300,+16,284.000000 
 14,2300,+19,287.000000 
 14,2300,+22,286.000000 
 14,2300,+25,283.000000 
 14,2300,+28,315.000000 
 14,2300,+31,310.000000 
 14,2300,+34,321.000000 
 14,2300,+37,315.000000 
 14,2300,+40,326.000000 
 14,2300,+43,326.000000 
 14,2300,+46,329.000000 
 14,2300,+49,319.000000 
 14,2300,+52,360.000000 
 14,2300,+55,25.000000 
 14,2300,+58,3.000000 
 14,2300,+61,342.000000 
 14,2300,+64,315.000000 
 15,0200,+4,324.000000 
 15,0200,+7,81.000000 
 15,0200,+10,305.000000 
 15,0200,+13,284.000000 
 15,0200,+16,287.000000 
 15,0200,+19,286.000000 
 15,0200,+22,283.000000 
 15,0200,+25,315.000000 
 15,0200,+28,310.000000 
 15,0200,+31,321.000000 
 15,0200,+34,315.000000 
 15,0200,+37,326.000000 
 15,0200,+40,326.000000 
 15,0200,+43,329.000000 
 15,0200,+46,319.000000 
 15,0200,+49,360.000000 
 15,0200,+52,25.000000 
 15,0200,+55,3.000000 
 15,0200,+58,342.000000 
 15,0200,+61,315.000000 
 15,0500,+4,81.000000 
 15,0500,+7,305.000000 
 15,0500,+10,284.000000 
 15,0500,+13,287.000000 
 15,0500,+16,286.000000 
 15,0500,+19,283.000000 
 15,0500,+22,315.000000 
 15,0500,+25,310.000000 
 15,0500,+28,321.000000 
 15,0500,+31,315.000000 
 15,0500,+34,326.000000 
 15,0500,+37,326.000000 
 15,0500,+40,329.000000 
 15,0500,+43,319.000000 
 15,0500,+46,360.000000 
 15,0500,+49,25.000000 
 15,0500,+52,3.000000 
 15,0500,+55,342.000000 
 15,0500,+58,315.000000 
 15,0800,+4,305.000000 
 15,0800,+7,299.000000 
 15,0800,+10,287.000000 
 15,0800,+13,281.000000 
 15,0800,+16,297.000000 
 15,0800,+19,332.000000 
 15,0800,+22,301.000000 
 15,0800,+25,306.000000 
 15,0800,+28,290.000000 
 15,0800,+31,306.000000 
 15,0800,+34,315.000000 
 15,0800,+37,323.000000 
 15,0800,+40,329.000000 
 15,0800,+43,7.000000 
 15,0800,+46,21.000000 
 15,0800,+49,355.000000 
 15,0800,+52,329.000000 
 15,0800,+55,315.000000 
 15,1100,+4,299.000000 
 15,1100,+7,287.000000 
 15,1100,+10,281.000000 
 15,1100,+13,297.000000 
 15,1100,+16,332.000000 
 15,1100,+19,301.000000 
 15,1100,+22,306.000000 
 15,1100,+25,290.000000 
 15,1100,+28,306.000000 
 15,1100,+31,315.000000 
 15,1100,+34,323.000000 
 15,1100,+37,329.000000 
 15,1100,+40,7.000000 
 15,1100,+43,21.000000 
 15,1100,+46,355.000000 
 15,1100,+49,329.000000 
 15,1100,+52,315.000000 
 15,1400,+4,287.000000 
 15,1400,+7,281.000000 
 15,1400,+10,297.000000 
 15,1400,+13,332.000000 
 15,1400,+16,301.000000 
 15,1400,+19,306.000000 
 15,1400,+22,290.000000 
 15,1400,+25,306.000000 
 15,1400,+28,315.000000 
 15,1400,+31,323.000000 
 15,1400,+34,329.000000 
 15,1400,+37,7.000000 
 15,1400,+40,21.000000 
 15,1400,+43,355.000000 
 15,1400,+46,329.000000 
 15,1400,+49,315.000000 
 15,1700,+4,281.000000 
 15,1700,+7,297.000000 
 15,1700,+10,332.000000 
 15,1700,+13,301.000000 
 15,1700,+16,306.000000 
 15,1700,+19,290.000000 
 15,1700,+22,306.000000 
 15,1700,+25,315.000000 
 15,1700,+28,323.000000 
 15,1700,+31,329.000000 
 15,1700,+34,7.000000 
 15,1700,+37,21.000000 
 15,1700,+40,355.000000 
 15,1700,+43,329.000000 
 15,1700,+46,315.000000 
 15,2000,+4,279.000000 
 15,2000,+7,299.000000 
 15,2000,+10,332.000000 
 15,2000,+13,270.000000 
 15,2000,+16,294.000000 
 15,2000,+19,293.000000 
 15,2000,+22,310.000000 
 15,2000,+25,340.000000 
 15,2000,+28,336.000000 
 15,2000,+31,4.000000 
 15,2000,+34,32.000000 
 15,2000,+37,24.000000 
 15,2000,+40,348.000000 
 15,2000,+43,317.000000 
 15,2000,+46,324.000000 
 15,2000,+49,312.000000 
 15,2000,+52,315.000000 
 15,2000,+55,332.000000 
 15,2000,+58,326.000000 
 15,2000,+61,327.000000 
 15,2000,+64,312.000000 
 15,2000,+67,293.000000 
 15,2300,+4,299.000000 
 15,2300,+7,332.000000 
 15,2300,+10,270.000000 
 15,2300,+13,294.000000 
 15,2300,+16,293.000000 
 15,2300,+19,310.000000 
 15,2300,+22,340.000000 
 15,2300,+25,336.000000 
 15,2300,+28,4.000000 
 15,2300,+31,32.000000 
 15,2300,+34,24.000000 
 15,2300,+37,348.000000 
 15,2300,+40,317.000000 
 15,2300,+43,324.000000 
 15,2300,+46,312.000000 
 15,2300,+49,315.000000 
 15,2300,+52,332.000000 
 15,2300,+55,326.000000 
 15,2300,+58,327.000000 
 15,2300,+61,312.000000 
 15,2300,+64,293.000000 
 16,0200,+4,332.000000 
 16,0200,+7,270.000000 
 16,0200,+10,294.000000 
 16,0200,+13,293.000000 
 16,0200,+16,310.000000 
 16,0200,+19,340.000000 
 16,0200,+22,336.000000 
 16,0200,+25,4.000000 
 16,0200,+28,32.000000 
 16,0200,+31,24.000000 
 16,0200,+34,348.000000 
 16,0200,+37,317.000000 
 16,0200,+40,324.000000 
 16,0200,+43,312.000000 
 16,0200,+46,315.000000 
 16,0200,+49,332.000000 
 16,0200,+52,326.000000 
 16,0200,+55,327.000000 
 16,0200,+58,312.000000 
 16,0200,+61,293.000000 
 16,0500,+4,270.000000 
 16,0500,+7,294.000000 
 16,0500,+10,293.000000 
 16,0500,+13,310.000000 
 16,0500,+16,340.000000 
 16,0500,+19,336.000000 
 16,0500,+22,4.000000 
 16,0500,+25,32.000000 
 16,0500,+28,24.000000 
 16,0500,+31,348.000000 
 16,0500,+34,317.000000 
 16,0500,+37,324.000000 
 16,0500,+40,312.000000 
 16,0500,+43,315.000000 
 16,0500,+46,332.000000 
 16,0500,+49,326.000000 
 16,0500,+52,327.000000 
 16,0500,+55,312.000000 
 16,0500,+58,293.000000 
 16,0800,+4,293.000000 
 16,0800,+7,285.000000 
 16,0800,+10,311.000000 
 16,0800,+13,326.000000 
 16,0800,+16,333.000000 
 16,0800,+19,1.000000 
 16,0800,+22,358.000000 
 16,0800,+25,340.000000 
 16,0800,+28,320.000000 
 16,0800,+31,291.000000 
 16,0800,+34,288.000000 
 16,0800,+37,286.000000 
 16,0800,+40,293.000000 
 16,0800,+43,304.000000 
 16,0800,+46,321.000000 
 16,0800,+49,322.000000 
 16,0800,+52,310.000000 
 16,0800,+55,303.000000 
 16,1100,+4,285.000000 
 16,1100,+7,311.000000 
 16,1100,+10,326.000000 
 16,1100,+13,333.000000 
 16,1100,+16,1.000000 
 16,1100,+19,358.000000 
 16,1100,+22,340.000000 
 16,1100,+25,320.000000 
 16,1100,+28,291.000000 
 16,1100,+31,288.000000 
 16,1100,+34,286.000000 
 16,1100,+37,293.000000 
 16,1100,+40,304.000000 
 16,1100,+43,321.000000 
 16,1100,+46,322.000000 
 16,1100,+49,310.000000 
 16,1100,+52,303.000000 
 16,1400,+4,311.000000 
 16,1400,+7,326.000000 
 16,1400,+10,333.000000 
 16,1400,+13,1.000000 
 16,1400,+16,358.000000 
 16,1400,+19,340.000000 
 16,1400,+22,320.000000 
 16,1400,+25,291.000000 
 16,1400,+28,288.000000 
 16,1400,+31,286.000000 
 16,1400,+34,293.000000 
 16,1400,+37,304.000000 
 16,1400,+40,321.000000 
 16,1400,+43,322.000000 
 16,1400,+46,310.000000 
 16,1400,+49,303.000000 
 16,1700,+4,326.000000 
 16,1700,+7,333.000000 
 16,1700,+10,1.000000 
 16,1700,+13,358.000000 
 16,1700,+16,340.000000 
 16,1700,+19,320.000000 
 16,1700,+22,291.000000 
 16,1700,+25,288.000000 
 16,1700,+28,286.000000 
 16,1700,+31,293.000000 
 16,1700,+34,304.000000 
 16,1700,+37,321.000000 
 16,1700,+40,322.000000 
 16,1700,+43,310.000000 
 16,1700,+46,303.000000 
 16,2000,+4,318.000000 
 16,2000,+7,356.000000 
 16,2000,+10,347.000000 
 16,2000,+13,311.000000 
 16,2000,+16,323.000000 
 16,2000,+19,294.000000 
 16,2000,+22,298.000000 
 16,2000,+25,289.000000 
 16,2000,+28,300.000000 
 16,2000,+31,313.000000 
 16,2000,+34,321.000000 
 16,2000,+37,313.000000 
 16,2000,+40,317.000000 
 16,2000,+43,309.000000 
 16,2000,+46,292.000000 
 16,2000,+49,312.000000 
 16,2000,+52,320.000000 
 16,2000,+55,331.000000 
 16,2000,+58,327.000000 
 16,2000,+61,318.000000 
 16,2000,+64,300.000000 
 16,2000,+67,315.000000 
 16,2300,+4,356.000000 
 16,2300,+7,347.000000 
 16,2300,+10,311.000000 
 16,2300,+13,323.000000 
 16,2300,+16,294.000000 
 16,2300,+19,298.000000 
 16,2300,+22,289.000000 
 16,2300,+25,300.000000 
 16,2300,+28,313.000000 
 16,2300,+31,321.000000 
 16,2300,+34,313.000000 
 16,2300,+37,317.000000 
 16,2300,+40,309.000000 
 16,2300,+43,292.000000 
 16,2300,+46,312.000000 
 16,2300,+49,320.000000 
 16,2300,+52,331.000000 
 16,2300,+55,327.000000 
 16,2300,+58,318.000000 
 16,2300,+61,300.000000 
 16,2300,+64,315.000000 
 17,0200,+4,347.000000 
 17,0200,+7,311.000000 
 17,0200,+10,323.000000 
 17,0200,+13,294.000000 
 17,0200,+16,298.000000 
 17,0200,+19,289.000000 
 17,0200,+22,300.000000 
 17,0200,+25,313.000000 
 17,0200,+28,321.000000 
 17,0200,+31,313.000000 
 17,0200,+34,317.000000 
 17,0200,+37,309.000000 
 17,0200,+40,292.000000 
 17,0200,+43,312.000000 
 17,0200,+46,320.000000 
 17,0200,+49,331.000000 
 17,0200,+52,327.000000 
 17,0200,+55,318.000000 
 17,0200,+58,300.000000 
 17,0200,+61,315.000000 
 17,0500,+4,311.000000 
 17,0500,+7,323.000000 
 17,0500,+10,294.000000 
 17,0500,+13,298.000000 
 17,0500,+16,289.000000 
 17,0500,+19,300.000000 
 17,0500,+22,313.000000 
 17,0500,+25,321.000000 
 17,0500,+28,313.000000 
 17,0500,+31,317.000000 
 17,0500,+34,309.000000 
 17,0500,+37,292.000000 
 17,0500,+40,312.000000 
 17,0500,+43,320.000000 
 17,0500,+46,331.000000 
 17,0500,+49,327.000000 
 17,0500,+52,318.000000 
 17,0500,+55,300.000000 
 17,0500,+58,315.000000 
 17,0800,+4,326.000000 
 17,0800,+7,311.000000 
 17,0800,+10,315.000000 
 17,0800,+13,302.000000 
 17,0800,+16,313.000000 
 17,0800,+19,309.000000 
 17,0800,+22,315.000000 
 17,0800,+25,309.000000 
 17,0800,+28,299.000000 
 17,0800,+31,293.000000 
 17,0800,+34,295.000000 
 17,0800,+37,311.000000 
 17,0800,+40,326.000000 
 17,0800,+43,348.000000 
 17,0800,+46,333.000000 
 17,0800,+49,315.000000 
 17,0800,+52,315.000000 
 17,0800,+55,270.000000 
 17,1100,+4,311.000000 
 17,1100,+7,315.000000 
 17,1100,+10,302.000000 
 17,1100,+13,313.000000 
 17,1100,+16,309.000000 
 17,1100,+19,315.000000 
 17,1100,+22,309.000000 
 17,1100,+25,299.000000 
 17,1100,+28,293.000000 
 17,1100,+31,295.000000 
 17,1100,+34,311.000000 
 17,1100,+37,326.000000 
 17,1100,+40,348.000000 
 17,1100,+43,333.000000 
 17,1100,+46,315.000000 
 17,1100,+49,315.000000 
 17,1100,+52,270.000000 
 17,1400,+4,315.000000 
 17,1400,+7,302.000000 
 17,1400,+10,313.000000 
 17,1400,+13,309.000000 
 17,1400,+16,315.000000 
 17,1400,+19,309.000000 
 17,1400,+22,299.000000 
 17,1400,+25,293.000000 
 17,1400,+28,295.000000 
 17,1400,+31,311.000000 
 17,1400,+34,326.000000 
 17,1400,+37,348.000000 
 17,1400,+40,333.000000 
 17,1400,+43,315.000000 
 17,1400,+46,315.000000 
 17,1400,+49,270.000000 
 17,1700,+4,302.000000 
 17,1700,+7,313.000000 
 17,1700,+10,309.000000 
 17,1700,+13,315.000000 
 17,1700,+16,309.000000 
 17,1700,+19,299.000000 
 17,1700,+22,293.000000 
 17,1700,+25,295.000000 
 17,1700,+28,311.000000 
 17,1700,+31,326.000000 
 17,1700,+34,348.000000 
 17,1700,+37,333.000000 
 17,1700,+40,315.000000 
 17,1700,+43,315.000000 
 17,1700,+46,270.000000 
 17,2000,+4,303.000000 
 17,2000,+7,303.000000 
 17,2000,+10,316.000000 
 17,2000,+13,315.000000 
 17,2000,+16,304.000000 
 17,2000,+19,299.000000 
 17,2000,+22,311.000000 
 17,2000,+25,321.000000 
 17,2000,+28,329.000000 
 17,2000,+31,342.000000 
 17,2000,+34,320.000000 
 17,2000,+37,320.000000 
 17,2000,+40,299.000000 
 17,2000,+43,311.000000 
 17,2000,+46,300.000000 
 17,2000,+49,294.000000 
 17,2000,+52,320.000000 
 17,2000,+55,340.000000 
 17,2000,+58,9.000000 
 17,2000,+61,17.000000 
 17,2000,+64,312.000000 
 17,2000,+67,278.000000 
 17,2300,+4,303.000000 
 17,2300,+7,316.000000 
 17,2300,+10,315.000000 
 17,2300,+13,304.000000 
 17,2300,+16,299.000000 
 17,2300,+19,311.000000 
 17,2300,+22,321.000000 
 17,2300,+25,329.000000 
 17,2300,+28,342.000000 
 17,2300,+31,320.000000 
 17,2300,+34,320.000000 
 17,2300,+37,299.000000 
 17,2300,+40,311.000000 
 17,2300,+43,300.000000 
 17,2300,+46,294.000000 
 17,2300,+49,320.000000 
 17,2300,+52,340.000000 
 17,2300,+55,9.000000 
 17,2300,+58,17.000000 
 17,2300,+61,312.000000 
 17,2300,+64,278.000000 
 18,0200,+4,316.000000 
 18,0200,+7,315.000000 
 18,0200,+10,304.000000 
 18,0200,+13,299.000000 
 18,0200,+16,311.000000 
 18,0200,+19,321.000000 
 18,0200,+22,329.000000 
 18,0200,+25,342.000000 
 18,0200,+28,320.000000 
 18,0200,+31,320.000000 
 18,0200,+34,299.000000 
 18,0200,+37,311.000000 
 18,0200,+40,300.000000 
 18,0200,+43,294.000000 
 18,0200,+46,320.000000 
 18,0200,+49,340.000000 
 18,0200,+52,9.000000 
 18,0200,+55,17.000000 
 18,0200,+58,312.000000 
 18,0200,+61,278.000000 
 18,0500,+4,315.000000 
 18,0500,+7,304.000000 
 18,0500,+10,299.000000 
 18,0500,+13,311.000000 
 18,0500,+16,321.000000 
 18,0500,+19,329.000000 
 18,0500,+22,342.000000 
 18,0500,+25,320.000000 
 18,0500,+28,320.000000 
 18,0500,+31,299.000000 
 18,0500,+34,311.000000 
 18,0500,+37,300.000000 
 18,0500,+40,294.000000 
 18,0500,+43,320.000000 
 18,0500,+46,340.000000 
 18,0500,+49,9.000000 
 18,0500,+52,17.000000 
 18,0500,+55,312.000000 
 18,0500,+58,278.000000 
 18,0800,+4,306.000000 
 18,0800,+7,309.000000 
 18,0800,+10,307.000000 
 18,0800,+13,324.000000 
 18,0800,+16,332.000000 
 18,0800,+19,345.000000 
 18,0800,+22,340.000000 
 18,0800,+25,313.000000 
 18,0800,+28,290.000000 
 18,0800,+31,297.000000 
 18,0800,+34,297.000000 
 18,0800,+37,295.000000 
 18,0800,+40,325.000000 
 18,0800,+43,347.000000 
 18,0800,+46,356.000000 
 18,0800,+49,315.000000 
 18,0800,+52,304.000000 
 18,0800,+55,293.000000 
 18,1100,+4,309.000000 
 18,1100,+7,307.000000 
 18,1100,+10,324.000000 
 18,1100,+13,332.000000 
 18,1100,+16,345.000000 
 18,1100,+19,340.000000 
 18,1100,+22,313.000000 
 18,1100,+25,290.000000 
 18,1100,+28,297.000000 
 18,1100,+31,297.000000 
 18,1100,+34,295.000000 
 18,1100,+37,325.000000 
 18,1100,+40,347.000000 
 18,1100,+43,356.000000 
 18,1100,+46,315.000000 
 18,1100,+49,304.000000 
 18,1100,+52,293.000000 
 18,1400,+4,307.000000 
 18,1400,+7,324.000000 
 18,1400,+10,332.000000 
 18,1400,+13,345.000000 
 18,1400,+16,340.000000 
 18,1400,+19,313.000000 
 18,1400,+22,290.000000 
 18,1400,+25,297.000000 
 18,1400,+28,297.000000 
 18,1400,+31,295.000000 
 18,1400,+34,325.000000 
 18,1400,+37,347.000000 
 18,1400,+40,356.000000 
 18,1400,+43,315.000000 
 18,1400,+46,304.000000 
 18,1400,+49,293.000000 
 18,1700,+4,324.000000 
 18,1700,+7,332.000000 
 18,1700,+10,345.000000 
 18,1700,+13,340.000000 
 18,1700,+16,313.000000 
 18,1700,+19,290.000000 
 18,1700,+22,297.000000 
 18,1700,+25,297.000000 
 18,1700,+28,295.000000 
 18,1700,+31,325.000000 
 18,1700,+34,347.000000 
 18,1700,+37,356.000000 
 18,1700,+40,315.000000 
 18,1700,+43,304.000000 
 18,1700,+46,293.000000 
 18,2000,+4,336.000000 
 18,2000,+7,352.000000 
 18,2000,+10,348.000000 
 18,2000,+13,313.000000 
 18,2000,+16,309.000000 
 18,2000,+19,307.000000 
 18,2000,+22,302.000000 
 18,2000,+25,297.000000 
 18,2000,+28,318.000000 
 18,2000,+31,350.000000 
 18,2000,+34,360.000000 
 18,2000,+37,209.000000 
 18,2000,+40,258.000000 
 18,2000,+43,285.000000 
 18,2000,+46,279.000000 
 18,2000,+49,289.000000 
 18,2000,+52,289.000000 
 18,2000,+55,280.000000 
 18,2000,+58,270.000000 
 18,2000,+61,315.000000 
 18,2000,+64,297.000000 
 18,2000,+67,317.000000 
 18,2300,+4,352.000000 
 18,2300,+7,348.000000 
 18,2300,+10,313.000000 
 18,2300,+13,309.000000 
 18,2300,+16,307.000000 
 18,2300,+19,302.000000 
 18,2300,+22,297.000000 
 18,2300,+25,318.000000 
 18,2300,+28,350.000000 
 18,2300,+31,360.000000 
 18,2300,+34,209.000000 
 18,2300,+37,258.000000 
 18,2300,+40,285.000000 
 18,2300,+43,279.000000 
 18,2300,+46,289.000000 
 18,2300,+49,289.000000 
 18,2300,+52,280.000000 
 18,2300,+55,270.000000 
 18,2300,+58,315.000000 
 18,2300,+61,297.000000 
 18,2300,+64,317.000000 
 19,0200,+4,348.000000 
 19,0200,+7,313.000000 
 19,0200,+10,309.000000 
 19,0200,+13,307.000000 
 19,0200,+16,302.000000 
 19,0200,+19,297.000000 
 19,0200,+22,318.000000 
 19,0200,+25,350.000000 
 19,0200,+28,360.000000 
 19,0200,+31,209.000000 
 19,0200,+34,258.000000 
 19,0200,+37,285.000000 
 19,0200,+40,279.000000 
 19,0200,+43,289.000000 
 19,0200,+46,289.000000 
 19,0200,+49,280.000000 
 19,0200,+52,270.000000 
 19,0200,+55,315.000000 
 19,0200,+58,297.000000 
 19,0200,+61,317.000000 
 19,0500,+4,313.000000 
 19,0500,+7,309.000000 
 19,0500,+10,307.000000 
 19,0500,+13,302.000000 
 19,0500,+16,297.000000 
 19,0500,+19,318.000000 
 19,0500,+22,350.000000 
 19,0500,+25,360.000000 
 19,0500,+28,209.000000 
 19,0500,+31,258.000000 
 19,0500,+34,285.000000 
 19,0500,+37,279.000000 
 19,0500,+40,289.000000 
 19,0500,+43,289.000000 
 19,0500,+46,280.000000 
 19,0500,+49,270.000000 
 19,0500,+52,315.000000 
 19,0500,+55,297.000000 
 19,0500,+58,317.000000 
 19,0800,+4,305.000000 
 19,0800,+7,298.000000 
 19,0800,+10,288.000000 
 19,0800,+13,299.000000 
 19,0800,+16,311.000000 
 19,0800,+19,358.000000 
 19,0800,+22,38.000000 
 19,0800,+25,208.000000 
 19,0800,+28,257.000000 
 19,0800,+31,270.000000 
 19,0800,+34,274.000000 
 19,0800,+37,266.000000 
 19,0800,+40,266.000000 
 19,0800,+43,225.000000 
 19,0800,+46,141.000000 
 19,0800,+49,177.000000 
 19,0800,+52,278.000000 
 19,0800,+55,333.000000 
 19,1100,+4,298.000000 
 19,1100,+7,288.000000 
 19,1100,+10,299.000000 
 19,1100,+13,311.000000 
 19,1100,+16,358.000000 
 19,1100,+19,38.000000 
 19,1100,+22,208.000000 
 19,1100,+25,257.000000 
 19,1100,+28,270.000000 
 19,1100,+31,274.000000 
 19,1100,+34,266.000000 
 19,1100,+37,266.000000 
 19,1100,+40,225.000000 
 19,1100,+43,141.000000 
 19,1100,+46,177.000000 
 19,1100,+49,278.000000 
 19,1100,+52,333.000000 
 19,1400,+4,288.000000 
 19,1400,+7,299.000000 
 19,1400,+10,311.000000 
 19,1400,+13,358.000000 
 19,1400,+16,38.000000 
 19,1400,+19,208.000000 
 19,1400,+22,257.000000 
 19,1400,+25,270.000000 
 19,1400,+28,274.000000 
 19,1400,+31,266.000000 
 19,1400,+34,266.000000 
 19,1400,+37,225.000000 
 19,1400,+40,141.000000 
 19,1400,+43,177.000000 
 19,1400,+46,278.000000 
 19,1400,+49,333.000000 
 19,1700,+4,299.000000 
 19,1700,+7,311.000000 
 19,1700,+10,358.000000 
 19,1700,+13,38.000000 
 19,1700,+16,208.000000 
 19,1700,+19,257.000000 
 19,1700,+22,270.000000 
 19,1700,+25,274.000000 
 19,1700,+28,266.000000 
 19,1700,+31,266.000000 
 19,1700,+34,225.000000 
 19,1700,+37,141.000000 
 19,1700,+40,177.000000 
 19,1700,+43,278.000000 
 19,1700,+46,333.000000 
 19,2000,+4,316.000000 
 19,2000,+7,340.000000 
 19,2000,+10,350.000000 
 19,2000,+13,270.000000 
 19,2000,+16,254.000000 
 19,2000,+19,283.000000 
 19,2000,+22,278.000000 
 19,2000,+25,286.000000 
 19,2000,+28,262.000000 
 19,2000,+31,212.000000 
 19,2000,+34,231.000000 
 19,2000,+37,337.000000 
 19,2000,+40,323.000000 
 19,2000,+43,339.000000 
 19,2000,+46,333.000000 
 19,2000,+49,319.000000 
 19,2000,+52,315.000000 
 19,2000,+55,320.000000 
 19,2000,+58,326.000000 
 19,2000,+61,319.000000 
 19,2000,+64,283.000000 
 19,2000,+67,297.000000 
 19,2300,+4,340.000000 
 19,2300,+7,350.000000 
 19,2300,+10,270.000000 
 19,2300,+13,254.000000 
 19,2300,+16,283.000000 
 19,2300,+19,278.000000 
 19,2300,+22,286.000000 
 19,2300,+25,262.000000 
 19,2300,+28,212.000000 
 19,2300,+31,231.000000 
 19,2300,+34,337.000000 
 19,2300,+37,323.000000 
 19,2300,+40,339.000000 
 19,2300,+43,333.000000 
 19,2300,+46,319.000000 
 19,2300,+49,315.000000 
 19,2300,+52,320.000000 
 19,2300,+55,326.000000 
 19,2300,+58,319.000000 
 19,2300,+61,283.000000 
 19,2300,+64,297.000000 
 20,0200,+4,350.000000 
 20,0200,+7,270.000000 
 20,0200,+10,254.000000 
 20,0200,+13,283.000000 
 20,0200,+16,278.000000 
 20,0200,+19,286.000000 
 20,0200,+22,262.000000 
 20,0200,+25,212.000000 
 20,0200,+28,231.000000 
 20,0200,+31,337.000000 
 20,0200,+34,323.000000 
 20,0200,+37,339.000000 
 20,0200,+40,333.000000 
 20,0200,+43,319.000000 
 20,0200,+46,315.000000 
 20,0200,+49,320.000000 
 20,0200,+52,326.000000 
 20,0200,+55,319.000000 
 20,0200,+58,283.000000 
 20,0200,+61,297.000000 
 20,0500,+4,270.000000 
 20,0500,+7,254.000000 
 20,0500,+10,283.000000 
 20,0500,+13,278.000000 
 20,0500,+16,286.000000 
 20,0500,+19,262.000000 
 20,0500,+22,212.000000 
 20,0500,+25,231.000000 
 20,0500,+28,337.000000 
 20,0500,+31,323.000000 
 20,0500,+34,339.000000 
 20,0500,+37,333.000000 
 20,0500,+40,319.000000 
 20,0500,+43,315.000000 
